City,Date,Time,Panel area (m^2),Tilt (deg),Azimuth (deg),Solar Irradiance (W/m^2),DNI (W/m^2),Temperature (C),Humidity (%),Wind Speed (m/s),Power Generated (kW),Power Consumed (kW),Cloud Cover
11,2025-03-16,12:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,2.031687618852829,2.047394812458251,-0.255429499167106,0.0988183564020234,-0.6693705044472621,0.1319162939761336,-1.767414136544268,Mid-level clouds
14,2025-03-16,12:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,1.6467269636608814,1.5649974647536642,-0.1868757144629464,-0.4952327148810351,-0.928266649179552,0.8222158273402044,-0.7480492157153367,Fluffy white clouds
16,2025-03-16,12:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,2.143957551367465,2.185708220264163,-1.9007203320669108,-0.4222790745480276,1.0289882049965595,1.3220879032245316,1.066858256691305,Mid-level clouds
19,2025-03-16,12:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,1.921528023415535,1.9083530133882936,-0.2211526068150262,0.8387767083510961,0.8943622097357691,-0.1200033633147772,0.2834799643120305,Mid-level clouds
20,2025-03-16,12:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,2.067668866021524,2.089236843959513,-1.420843839137801,1.8080179299181909,0.9564972844715188,1.8834521789200256,1.1739037376375414,Mid-level clouds
21,2025-03-16,12:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,1.6847482033376744,1.604330593012104,-0.9752442385607704,0.5990718901140721,-1.1457394107546754,2.756244692368851,-0.2274189220222786,Fluffy white clouds
22,2025-03-16,12:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,2.042415165662655,2.0660497220540748,-1.1466287003211668,-1.1205496320210964,1.2568168123609746,2.88319633068868,-0.5266596983038027,Mid-level clouds
23,2025-03-16,12:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,2.4536846897521425,2.570541604768032,-0.6324753150399774,1.7663301354421868,-0.0687314486683494,1.462924876985592,-0.6507351421278491,Thin high clouds
24,2025-03-16,12:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,1.9683423342479232,1.9602306578608444,-1.7293358703065145,2.058144696774216,0.9357855928929356,1.4192852513131506,-0.4366441802353764,Mid-level clouds
25,2025-03-16,12:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,1.7027212407797103,1.6336281082992543,-0.1868757144629464,1.2869204989681398,1.971370171822095,2.446800073964268,1.563160031987491,Fluffy white clouds
26,2025-03-16,12:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,1.9438272518661244,1.9370030697740708,-1.9007203320669108,-1.016330145831086,-0.130866523404099,1.042397575051158,0.0572247432211222,Mid-level clouds
27,2025-03-16,12:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,2.263367457660445,2.324426289883433,-1.4893976238419595,-0.1200425645969981,0.148741312906774,1.1971198842534498,0.4902723706854419,Thin high clouds
30,2025-03-16,12:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,2.5138996410256564,2.63285952402523,-1.0437980232649289,1.9539252105842049,0.5733309902677296,0.8241994466889517,-0.974304436806245,Thin high clouds
31,2025-03-16,12:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,1.864935817458126,1.827946711073973,-2.0721047938273074,1.0576376293501168,0.438704995006939,2.8514584211087226,0.4781081114870057,Mid-level clouds
32,2025-03-16,12:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,1.640360780144231,1.550105910022074,-1.660782085602356,-1.474895885067131,-0.6072354297115125,2.992295394869783,-0.0425221822060522,Fluffy white clouds
0,2025-03-16,14:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,1.6287890985034676,1.635449086459367,-1.0780749156170084,-0.9016887110220748,1.267172658150267,1.7485660632052074,-0.5071968835863052,Mid-level clouds
1,2025-03-16,14:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,1.288673106205055,1.2023800138031733,-0.2211526068150262,-0.4952327148810351,-0.4311860512935554,2.770130027810082,0.8746629613560173,Fluffy white clouds
2,2025-03-16,14:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,1.0038831176176453,0.8588221342618647,-0.7695828844482954,-0.2138401021680072,0.3455023829033143,0.3858195706157918,-1.417083471629313,Fluffy white clouds
3,2025-03-16,14:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,1.920965266861577,1.996286025431081,-2.7576426408688928,-0.7036716872610556,0.4594166865855221,1.669221289255314,1.4244874771253215,Thin high clouds
5,2025-03-16,14:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,1.5617858962978344,1.546302088976505,-0.6324753150399774,0.1509280994970285,-0.6175912755008038,0.0942275263499343,-0.8137362153868906,Mid-level clouds
7,2025-03-16,14:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,1.8516055215862444,1.9121568344338629,-1.9692741167710703,-0.7557814303560606,-0.3069159018220561,2.9169178596173846,0.4635110004488825,Thin high clouds
9,2025-03-16,14:00,0.6623776888270893,1.478548936133991,0.6983425638083395,1.774929941109456,1.816090119942572,-0.8381366691524537,-0.3597473828340213,-0.099798986036224,2.9427049111511,-0.2420160330604018,Mid-level clouds
10,2025-03-16,14:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,2.0376669072386333,2.139779104447981,-0.9409673462086916,1.0472156807311166,0.0037594718566915,2.2186838488583245,0.8892600723941404,Thin high clouds
11,2025-03-16,14:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,1.0807697318021676,0.9554149091105224,-0.8724135615045322,0.7032913763040823,-1.3217887891726323,-0.1676102276847132,0.1934644462436048,Fluffy white clouds
13,2025-03-16,14:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,1.5655845030370514,1.5567828299424882,-0.8724135615045322,-0.2763717938820135,1.236105120782392,2.040158107471065,0.2542857422357848,Mid-level clouds
14,2025-03-16,14:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,1.765855491676882,1.8031409419151008,-0.5296446379837393,-0.2346839994060095,0.6665336023713538,0.8599045949664037,-0.2055232554650937,Mid-level clouds
15,2025-03-16,14:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,1.3997120087579078,1.3437688513906096,-2.380596824996021,0.1300842022590261,-1.8913603075836705,2.85344204045747,-0.2931059216938325,Fluffy white clouds
16,2025-03-16,14:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,1.9729850758180767,2.0630147584538867,-0.01549125270255,-0.7349375331180583,1.3500194244645989,1.1455457811860192,0.7189604436160372,Thin high clouds
18,2025-03-16,14:00,0.2150803890084466,0.0912964901826517,2.011308274284913,1.2734435069635643,1.1937607171786386,-1.00952113091285,-0.3701693314530225,1.3189518870967247,1.693024721440282,-0.5923466979753566,Fluffy white clouds
19,2025-03-16,14:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,2.0244773005052408,2.1261015351564656,-1.9349972244189904,0.5782279928760705,0.4594166865855221,-0.1259542213610192,-0.7869748451503314,Thin high clouds
20,2025-03-16,14:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,1.7613534392452177,1.7985277972428153,-1.2837362697294843,-0.3701693314530225,1.5467804944611396,1.5025972639605385,1.181202293156603,Mid-level clouds
21,2025-03-16,14:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,1.1288502448809608,1.0046622517962436,-1.1809055926732466,-0.8078911734510658,1.0807674339430176,1.937009901336204,-0.3004044772128943,Fluffy white clouds
22,2025-03-16,14:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,1.6179208625551529,1.6275177149175422,-1.2837362697294843,-0.5473424579760402,-0.6175912755008038,2.137355455559684,-0.7431835120359623,Mid-level clouds
23,2025-03-16,14:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,1.7363811171633277,1.7689874848676497,-2.346319932643942,1.359874139301147,0.0658945465924411,0.9075114593363396,-1.4243820271483745,Mid-level clouds
24,2025-03-16,14:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,1.7930084954053591,1.8330049837409537,-1.5236745161940397,1.026371783493114,0.0969620839603162,1.2526612260183747,-0.2931059216938325,Mid-level clouds
25,2025-03-16,14:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,1.93904382115748,2.017490304451063,-1.00952113091285,0.4427426608290568,0.977208976050102,2.466636267451741,-0.1130748855569805,Thin high clouds
26,2025-03-16,14:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,1.588235454333864,1.584906825970899,-1.215182485025325,0.7970889138750914,-0.6590146586579703,0.7587400081802897,-0.3466286621669507,Mid-level clouds
27,2025-03-16,14:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,1.8670461545354688,1.9228803724878616,-0.7353059920962155,0.4740085066860603,-0.7418614249723031,0.8182485886427098,0.6994976288985396,Thin high clouds
28,2025-03-16,14:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,1.853539997240475,1.9132089551485951,-2.4148737173481,-0.6515619441660504,0.6976011397392289,2.7721136471588297,-0.5461225130213002,Thin high clouds
30,2025-03-16,14:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,1.4293622446945744,1.3765869244539786,-0.8724135615045322,-1.2560349640681094,0.6251102192141874,0.2588679322959628,-1.2394852873321485,Fluffy white clouds
31,2025-03-16,14:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,2.067070937182943,2.170209672812536,-1.352290054433643,-0.7349375331180583,-1.1975186397011333,3.0121315883572564,1.0182012198975612,Thin high clouds
0,2025-03-16,16:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,0.6897242713705487,0.7137913403542028,-1.7293358703065145,-0.7974692248320646,-1.5289057049584645,0.5385582604693362,0.6994976288985396,Mid-level clouds
1,2025-03-16,16:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,0.4176314775318183,0.3691408739168262,-0.7010290997441357,0.9951059376361114,-0.4001185139256804,0.784527059714005,0.064523298740184,Fluffy white clouds
2,2025-03-16,16:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,0.4456989606604774,0.4104568450607221,-1.5922283008981977,1.3702960879201476,-1.2492978686475913,-0.0882654537348199,-1.285709472286205,Fluffy white clouds
3,2025-03-16,16:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,0.5678171328693801,0.5609101072673871,-0.6324753150399774,1.151435166921127,1.0807674339430176,0.1676214422535856,-0.4001514026400689,Mid-level clouds
4,2025-03-16,16:00,0.7231944269603254,1.1317358246461562,0.6268444310596155,0.8546119416802653,0.914746396868,0.5329390249307179,-0.6619838927850515,-1.6013966254835057,1.2288577938334069,0.2226586683198511,Thin high clouds
5,2025-03-16,16:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,0.5213545448832164,0.5008582941649959,-0.255429499167106,0.2030378425920336,0.9564972844715188,-0.3401851110257309,-0.2760759588160225,Mid-level clouds
6,2025-03-16,16:00,1.7001858976168345,0.0720290950999947,-0.7251202609162637,0.4535072078466456,0.4208971198453698,-1.6950589779544358,-0.7245155844990571,-0.8039964997080528,1.0701682459336208,2.1397459179933542,Fluffy white clouds
7,2025-03-16,16:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,0.3065222304097204,0.2375043860313283,-1.352290054433643,0.9117303486841029,0.9254297471036436,0.3858195706157918,0.9719770349435048,Fluffy white clouds
8,2025-03-16,16:00,1.3882548859012016,-0.0821100655612652,0.457848844562631,0.6947890803561714,0.7199826660985867,-0.5296446379837393,1.8392837757751928,-1.7256667749550043,1.2308414131821543,1.726161105246533,Mid-level clouds
9,2025-03-16,16:00,0.6623776888270893,1.478548936133991,0.6983425638083395,0.8352320128533341,0.8939872458427125,-0.5296446379837393,-1.099705734783094,0.6354660650034792,1.2030707422996918,1.3077105888203364,Thin high clouds
10,2025-03-16,16:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,0.3913577809189006,0.3406931484377284,-0.8381366691524537,-1.047595991688089,-0.8868432660223855,0.2806877451321834,0.2129272609611023,Fluffy white clouds
11,2025-03-16,16:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,0.6032004511994943,0.6068392230835692,-1.1809055926732466,0.5365401984000658,-0.3379834391899307,-0.3877919753956668,-1.6019802114455393,Mid-level clouds
12,2025-03-16,16:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,0.5722840130164225,0.5670609668304352,-1.7636127626585942,1.9747691078222065,-1.332144634961924,1.0800863426773573,0.5632579258760576,Mid-level clouds
13,2025-03-16,16:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,0.2597430918619552,0.1793949496330575,-0.906690453856612,0.0675525105450199,1.671050643932639,0.2310972614135001,0.4391824820520106,Fluffy white clouds
14,2025-03-16,16:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,0.4725002415427309,0.4421823312280233,-2.1749354708835456,1.0889034752071205,-0.1826457523505568,-0.052560305457368,-1.117842695347789,Fluffy white clouds
15,2025-03-16,16:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,0.5761881366095065,0.5683154184518464,-1.7293358703065145,1.068059577969118,1.961014326032804,0.933298510870055,2.010804770489933,Mid-level clouds
16,2025-03-16,16:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,0.57668054859422,0.5732118263934836,-0.5981984226878989,1.0889034752071205,0.3765699202711893,0.0486042813287457,-0.6434365866087876,Mid-level clouds
17,2025-03-16,16:00,1.549124967414924,1.8446294427044827,-0.6341226374178869,0.2926291779838803,0.2220463047610363,-0.5981984226878989,-1.2039252209731042,1.2464609665716833,0.9729708978450016,-0.2079561073047811,Fluffy white clouds
18,2025-03-16,16:00,0.2150803890084466,0.0912964901826517,2.011308274284913,0.2620644626470322,0.1823085146892382,-1.660782085602356,1.2035449100161315,0.687245293949937,0.2449825968547314,0.003702002748004,Fluffy white clouds
19,2025-03-16,16:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,0.7205703649843758,0.7514653551778728,-1.557951408546118,0.2864134315440415,1.588203877618306,-0.4314316010681081,0.183733038884856,Mid-level clouds
20,2025-03-16,16:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,0.5827301815492691,0.5798078139512259,-1.660782085602356,1.401561933777151,1.2050375834145168,0.2271300227160054,1.33933766273627,Mid-level clouds
22,2025-03-16,16:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,0.6248665785268803,0.6366223325467499,-2.106381686179387,1.5474692144431652,-0.3483392849792225,0.5226893056793576,-0.0060294046107447,Mid-level clouds
23,2025-03-16,16:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,0.5860363763037729,0.5848256204368706,-1.0780749156170084,0.2655695343060399,1.1014791255216012,-0.0109042991336741,1.2103965152328489,Mid-level clouds
24,2025-03-16,16:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,0.8092396945173954,0.8582151415418272,-0.1525988221108679,0.3385231746390466,-1.259653714436883,0.3084584160146459,-0.2809416624953968,Thin high clouds
25,2025-03-16,16:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,0.6814939567689117,0.701368222684099,-0.2211526068150262,1.1722790641591283,-0.824708191286636,0.4949186347968949,0.8527672947988328,Mid-level clouds
26,2025-03-16,16:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,0.4164707921392798,0.374118214221135,-0.906690453856612,-1.089283786164093,1.1325466628894754,-0.1001671698273039,0.5291980001204369,Fluffy white clouds
27,2025-03-16,16:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,0.367335110521815,0.307794143011688,-1.0437980232649289,1.109747372445122,0.7700920602642699,-0.2172007114033964,-0.988901547844368,Fluffy white clouds
28,2025-03-16,16:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,0.5331020879470912,0.5182587521394085,0.3958314555224012,-1.068439888926091,-0.3794068223470971,0.5306237830743469,-0.3466286621669507,Mid-level clouds
29,2025-03-16,16:00,1.5295066647912996,0.5537139721664317,0.2758535975658774,0.5955680654364379,0.5946184363201444,0.7043234866911154,-0.6828277900230532,-0.8868432660223855,1.272497419505848,-0.1082091818776061,Mid-level clouds
30,2025-03-16,16:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,0.5838556946571853,0.5753160678229473,-0.906690453856612,-0.95379845411708,-1.6117524712727973,-0.2548894790295957,0.0547918913814352,Mid-level clouds
31,2025-03-16,16:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,0.8201782750349554,0.8697075370412065,0.293000778466163,-0.0366669756449903,-0.8764874202330937,0.9670200397987596,0.8430358874400841,Thin high clouds
32,2025-03-16,16:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,0.8623498442971889,0.922758700772497,0.0530625320016083,0.5782279928760705,1.443222036568224,1.0047088074249586,0.6435420365857346,Thin high clouds
0,2025-03-16,18:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,-0.7230760573412045,-0.7188733436599897,-0.3582601762233429,-0.9746423513550824,-2.108833069158793,-0.635744393989083,2.091088881199612,Fluffy white clouds
1,2025-03-16,18:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,-0.7230760573412045,-0.7188733436599897,-1.4893976238419595,1.2660766017301373,-1.000757569704593,-0.635744393989083,2.458449508992376,Fluffy white clouds
2,2025-03-16,18:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,-0.7230760573412045,-0.7188733436599897,-2.3120430402918632,-1.245613015449108,0.2212322334318155,-0.635744393989083,1.8283408825133949,Thin high clouds
3,2025-03-16,18:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,-0.7230760573412045,-0.7188733436599897,-1.1809055926732466,-0.1929962049300056,0.076250392381733,-0.635744393989083,0.1934644462436048,Thin high clouds
4,2025-03-16,18:00,0.7231944269603254,1.1317358246461562,0.6268444310596155,-0.7230760573412045,-0.7188733436599897,-2.209212363235625,-0.7349375331180583,-0.9696900323367184,-0.635744393989083,2.460882360832063,Mid-level clouds
5,2025-03-16,18:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,-0.7230760573412045,-0.7188733436599897,-2.0035510091231488,-1.433208090591127,-0.7418614249723031,-0.635744393989083,0.7870802951272785,Fluffy white clouds
6,2025-03-16,18:00,1.7001858976168345,0.0720290950999947,-0.7251202609162637,-0.7230760573412045,-0.7188733436599897,-0.6667522073920572,0.5156963011620642,2.5202299986545498,-0.635744393989083,2.2127314731839705,Mid-level clouds
7,2025-03-16,18:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,-0.7230760573412045,-0.7188733436599897,-1.9349972244189904,-1.0788618375450925,-0.2965600560327643,-0.635744393989083,0.7262589991350991,Thin high clouds
8,2025-03-16,18:00,1.3882548859012016,-0.0821100655612652,0.457848844562631,-0.7230760573412045,-0.7188733436599897,-1.352290054433643,0.6928694276850812,0.076250392381733,-0.635744393989083,2.0886560293599232,Thin high clouds
9,2025-03-16,18:00,0.6623776888270893,1.478548936133991,0.6983425638083395,-0.7230760573412045,-0.7188733436599897,-0.6324753150399774,1.0576376293501168,1.1429025086787676,-0.635744393989083,1.5947871059034249,Mid-level clouds
10,2025-03-16,18:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,-0.7230760573412045,-0.7188733436599897,-0.7010290997441357,-0.8391570193080685,-0.2137132897184319,-0.635744393989083,0.6265120737079239,Fluffy white clouds
11,2025-03-16,18:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,-0.7230760573412045,-0.7188733436599897,-0.8381366691524537,-0.0991986673589958,2.0335052465578443,-0.635744393989083,-0.6507351421278491,Thin high clouds
12,2025-03-16,18:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,-0.7230760573412045,-0.7188733436599897,0.0530625320016083,0.317679277401045,-0.0583756028790576,-0.635744393989083,2.278418472855525,Thin high clouds
13,2025-03-16,18:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,-0.7230760573412045,-0.7188733436599897,-0.4268139609275024,0.5782279928760705,0.2005205418532323,-0.635744393989083,0.3759283342201437,Mid-level clouds
14,2025-03-16,18:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,-0.7230760573412045,-0.7188733436599897,-0.3925370685754227,-0.8600009165460708,-0.1101548318255158,-0.635744393989083,0.728691850974786,Mid-level clouds
15,2025-03-16,18:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,-0.7230760573412045,-0.7188733436599897,-0.3239832838712643,0.119662253640025,-0.2344249812970151,-0.635744393989083,2.543599323381428,Fluffy white clouds
16,2025-03-16,18:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,-0.7230760573412045,-0.7188733436599897,-1.1809055926732466,0.8596206055890977,-0.1826457523505568,-0.635744393989083,1.103351034286613,Thin high clouds
17,2025-03-16,18:00,1.549124967414924,1.8446294427044827,-0.6341226374178869,-0.7230760573412045,-0.7188733436599897,-1.1466287003211668,-0.1721523076920033,0.863294672367894,-0.635744393989083,1.653175550055917,Mid-level clouds
18,2025-03-16,18:00,0.2150803890084466,0.0912964901826517,2.011308274284913,-0.7230760573412045,-0.7188733436599897,-0.9752442385607704,-1.527005628162136,0.3351465371140229,-0.635744393989083,0.9184542944703868,Fluffy white clouds
19,2025-03-16,18:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,-0.7230760573412045,-0.7188733436599897,-0.5981984226878989,1.4224058310151526,0.4490608407962303,-0.635744393989083,0.9792755904625662,Fluffy white clouds
20,2025-03-16,18:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,-0.7230760573412045,-0.7188733436599897,-1.8321665473627524,1.8080179299181909,0.0451828550138579,-0.635744393989083,1.2225607744312852,Mid-level clouds
21,2025-03-16,18:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,-0.7230760573412045,-0.7188733436599897,-0.3925370685754227,-1.3498325016391184,-1.3425004807512158,-0.635744393989083,0.3807940378995181,Mid-level clouds
22,2025-03-16,18:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,-0.7230760573412045,-0.7188733436599897,0.1901701014099249,0.5573840956380682,-1.6013966254835057,-0.635744393989083,1.7456239199640309,Mid-level clouds
23,2025-03-16,18:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,-0.7230760573412045,-0.7188733436599897,-0.8381366691524537,-0.8495789679270697,-0.4104743597149722,-0.635744393989083,0.0110005582670658,Mid-level clouds
24,2025-03-16,18:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,-0.7230760573412045,-0.7188733436599897,-1.1466287003211668,-0.1617303590730021,0.2937231539568565,-0.635744393989083,0.789513146966966,Thin high clouds
25,2025-03-16,18:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,-0.7230760573412045,-0.7188733436599897,-0.01549125270255,-0.4118571259290264,0.0141153176459833,-0.635744393989083,0.2834799643120305,Thin high clouds
26,2025-03-16,18:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,-0.7230760573412045,-0.7188733436599897,-0.7010290997441357,-0.7766253275940622,1.0393440507858511,-0.635744393989083,0.8430358874400841,Mid-level clouds
27,2025-03-16,18:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,-0.7230760573412045,-0.7188733436599897,-0.6667522073920572,-1.4123641933531246,-0.4311860512935554,-0.635744393989083,1.7869824012387123,Mid-level clouds
28,2025-03-16,18:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,-0.7230760573412045,-0.7188733436599897,-1.1123518079690882,0.8387767083510961,-1.704955083376421,-0.635744393989083,1.1617394784391055,Mid-level clouds
29,2025-03-16,18:00,1.5295066647912996,0.5537139721664317,0.2758535975658774,-0.7230760573412045,-0.7188733436599897,-0.1183219297587881,-2.2148542370162034,1.184325891835934,-0.635744393989083,1.71156399420841,Fluffy white clouds
30,2025-03-16,18:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,-0.7230760573412045,-0.7188733436599897,-2.5862581791084964,-0.3493254342150209,0.1073179297496076,-0.635744393989083,1.0936196269278644,Mid-level clouds
31,2025-03-16,18:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,-0.7230760573412045,-0.7188733436599897,-1.420843839137801,-1.6833348574471514,-0.3483392849792225,-0.635744393989083,0.6094821108301139,Mid-level clouds
32,2025-03-16,18:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,-0.7230760573412045,-0.7188733436599897,-0.3582601762233429,1.068059577969118,-1.4564147844334232,-0.635744393989083,2.614152026732356,Fluffy white clouds
0,2025-03-16,20:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,-0.7230760573412045,-0.7188733436599897,-0.4268139609275024,-0.3910132286910249,1.2153934292038082,-0.635744393989083,2.2881498802142737,Mid-level clouds
1,2025-03-16,20:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,-0.7230760573412045,-0.7188733436599897,0.0187856396495285,-0.3805912800720237,-0.5243886633971796,-0.635744393989083,1.5899214022240504,Mid-level clouds
2,2025-03-16,20:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,-0.7230760573412045,-0.7188733436599897,-0.0840450374067095,-0.0783547701209942,0.51119591553198,-0.635744393989083,0.2810471124723436,Mid-level clouds
3,2025-03-16,20:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,-0.7230760573412045,-0.7188733436599897,-0.7010290997441357,1.6516887006331755,1.236105120782392,-0.635744393989083,1.755355327322779,Mid-level clouds
4,2025-03-16,20:00,0.7231944269603254,1.1317358246461562,0.6268444310596155,-0.7230760573412045,-0.7188733436599897,-0.8724135615045322,0.4218987635910552,1.3189518870967247,-0.635744393989083,1.2906806259425263,Thin high clouds
5,2025-03-16,20:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,-0.7230760573412045,-0.7188733436599897,-0.2211526068150262,-0.0054011297879867,0.4076374576390639,-0.635744393989083,0.1715687796864203,Thin high clouds
6,2025-03-16,20:00,1.7001858976168345,0.0720290950999947,-0.7251202609162637,-0.7230760573412045,-0.7188733436599897,-0.7010290997441357,-1.2351910668301078,-0.2137132897184319,-0.635744393989083,1.8137437714752715,Fluffy white clouds
7,2025-03-16,20:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,-0.7230760573412045,-0.7188733436599897,0.4643852402265594,-1.818820189494165,-1.228586177069008,-0.635744393989083,1.4780102175984398,Mid-level clouds
8,2025-03-16,20:00,1.3882548859012016,-0.0821100655612652,0.457848844562631,-0.7230760573412045,-0.7188733436599897,1.1156461949160654,1.6412667520141742,0.6976011397392289,-0.635744393989083,0.7019304807382272,Thin high clouds
9,2025-03-16,20:00,0.6623776888270893,1.478548936133991,0.6983425638083395,-0.7230760573412045,-0.7188733436599897,0.4986621325786393,-0.6619838927850515,-1.6842433917978386,-0.635744393989083,1.9718791410549383,Mid-level clouds
10,2025-03-16,20:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,-0.7230760573412045,-0.7188733436599897,0.6357697019869559,0.3072573287820438,0.7079569855285203,-0.635744393989083,1.0936196269278644,Fluffy white clouds
11,2025-03-16,20:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,-0.7230760573412045,-0.7188733436599897,-0.5981984226878989,-0.6515619441660504,1.8678117139291783,-0.635744393989083,0.4026897044567031,Thin high clouds
12,2025-03-16,20:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,-0.7230760573412045,-0.7188733436599897,-1.5922283008981977,-0.0470889242639907,0.6561777565820625,-0.635744393989083,1.169038033958167,Mid-level clouds
13,2025-03-16,20:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,-0.7230760573412045,-0.7188733436599897,-0.9409673462086916,-0.0783547701209942,0.8736505181571859,-0.635744393989083,1.064425404851618,Fluffy white clouds
